SampleName,Alistipes_finegoldii_DSM_17242_strainDSM_17242,Alistipes_obesi,Alistipes_putredinis_DSM_17216_strainDSM_17216,Alistipes_shahii_WAL_8301_strainWAL_8301,Anaerotruncus_colihominis_DSM_17241_strainDSM_17241,Angelakisella_massiliensis_strainMarseilleP3217,Bacteroides_barnesiae_DSM_18169__JCM_13652_strainDSM_18169,Bacteroides_caecimuris_strainI48,Bacteroides_coprocola_DSM_17136_strainDSM_17136,Bacteroides_dorei_CL03T12C01_strainCL03T12C01,Bacteroides_faecichinchillae_JCM_17102_strainJCM_17102,Bacteroides_fluxus_YIT_12057_strainYIT_12057,Bacteroides_fragilis_NCTC_9343,Bacteroides_fragilis_YCH46_strainYCH46,Bacteroides_helcogenes_P_36108_strainP_36108,Bacteroides_plebeius_DSM_17135_strainDSM_17135,Bacteroides_salanitronis_DSM_18170_strainDSM_18170,Bacteroides_salyersiae_WAL_10018__DSM_18765__JCM_12988_strainDSM_18765,Bacteroides_stercoris_ATCC_43183_strainATCC_43183,Blautia_obeum_ATCC_29174_strainATCC_29174,Blautia_obeum_strain2789STDY5608838,Butyricimonas_sp_H184_strainH184,Clostridiales_bacterium_CCNA10_strainCCNA10,Clostridium_phoceensis_strainGD3,Coprobacter_secundus_strain177,Coprococcus_comes_ATCC_27758_strainATCC_27758,Eubacterium_ramulus_ATCC_29099_strainATCC_29099,Eubacterium_rectale_ATCC_33656_strainATCC_33656,Flavonifractor_plautii_strainYL31,Fournierella_massiliensis_strainAM2,Fusicatenibacter_saccharivorans_strain2789STDY5608849,Lachnospiraceae_bacterium_GAM79_strainGAM79,Mediterranea_massiliensis_strainMarseilleP2645,Oscillibacter_sp_PEA192_strainPEA192,Parabacteroides_sp_CT06_strainCT06,Paraprevotella_xylaniphila_YIT_11841_strainYIT_11841,Pseudoflavonifractor_capillosus_ATCC_29799_strainATCC_29799,Roseburia_faecis_strain2789STDY5608863,Roseburia_inulinivorans_DSM_16841_strainDSM_16841,Ruminococcus_faecis_JCM_15917_strainJCM_15917,Ruminococcus_gnavus_AGR2154_strainAGR2154,Ruminococcus_lactaris_ATCC_29176_strainATCC_29176,Tyzzerella_nexilis_DSM_1787_strainDSM_1787
SRS105153,0.006356544321270903,0.11135533968286217,0.21515627469611165,0.0645043469742372,0.006045980067649251,0.0038697102017323766,0.0011045865179507477,0.03513908169422271,0.048054296686313794,0.07182762234737232,0.005244640387925128,0.01363464780774032,0.005353819378176852,0.002079021968574809,0.0020045897116586697,0.03830819593180016,0.003215488182691641,0.004198801362354048,0.10948835303826515,0.004375259328970729,0.010464179764956446,0.013449406997301612,0.01645715302751804,0.011630668981414035,0.000376223755597012,0.0016477792135830593,0.0011762278786218786,0.06458597828236158,0.0021216643307349473,0.0019874492508691766,0.010682866991011829,0.024039626215486127,0.003239705062359616,0.014524987345489147,0.007090565838494785,0.0002769338013156968,0.0022496869546802557,0.030638023084742463,0.024872306617254817,0.0030714855838532298,0.0006235744518383845,0.0019178119830118505,0.0015590942996235539
SRS140492,0.050007867383695476,0.26734212106929006,0.004230109484004113,0.03160404717879251,0.008237561686966207,0.0022433850945159325,0.0004898743123181155,0.08600120936889782,0.006618971793824682,0.019359798001763257,0.0006947198923471296,0.019439141014172125,0.027491202900312837,0.061528598408189486,0.0013609102730723927,0.014009596291248917,0.0013441029026219837,0.0047526530600924604,0.1385257478707059,0.006849245155548165,0.00403532703679808,0.003930775447059912,0.01710741146170593,0.004830468671963412,0.000816762808521747,0.0015465842947611382,0.002263324281254283,0.08364793542215644,0.005856007204219211,0.0013191787184017754,0.013359951970293429,0.007592673128606046,0.0121069611732879,0.013262653838854771,0.031333310585884684,0.0012349725365048859,0.002216269793338417,0.015131727190176438,0.014876520894905305,0.004282472643419643,0.0011502702514782804,0.0006246185377191456,0.005342958966309431
SRS140513,0.015962531532229634,0.08134908766545186,0.22468194151604642,0.1679655710230612,0.0021867711658881787,0.0009371150308649153,0.0010389825439851613,0.05715149543456391,0.025552628463879207,0.13216948572318765,0.004117581534383442,0.008020329987115092,0.02711152071500834,0.029025462249320153,0.0005874884980898781,0.02662105004459649,0.002380442536616776,0.005390220019166676,0.004124974775159154,0.0007518315589747479,0.006925676019074729,0.021212931460213556,0.0017860869130503487,0.0017809003927254298,0.0008936497954278864,0.0016121914970950197,0.0013902646786238984,0.01357509467517606,0.0009155231824369212,0.0005432311166533397,0.005287162133202576,0.03835742223960204,0.019006711435224404,0.014513327729105267,0.020712929544915406,0.0005933698540676037,0.0009330835801225153,0.016084943172965355,0.011927491691847078,0.002164080569344138,0.00020982817452586678,0.001243028460923255,0.001204559666088344
SRS140645,0.0006486204771066434,0.009022738440226101,0.011121086593204075,0.002894236405513606,0.0008662591999036269,0.00018287611166905695,0.0005379200346426464,0.22655111763742167,0.06948665070736373,0.1986936376840737,0.002741527988550866,0.0497311011239462,0.005226143558886339,0.035013607031794305,0.0005562347451260005,0.0776099642775893,0.0009564049877784096,0.08623768016060442,0.004284998108686261,0.0009997395516662725,0.00592900144501807,0.005930267911489379,0.0022483663674738976,0.0006972472844628304,0.003478694764689237,0.0011748664765436985,0.000733795903966259,0.010414898577148998,0.025036100349456622,0.00024653591129803436,0.0007969677343130292,0.00044999151467093343,0.04678182777057929,0.0001849180595817748,0.041198696756460464,0.0013103952538776186,0.0002849910701404619,0.00034901903583402525,0.00045781049415824314,0.0009818874261139394,0.051926525312805574,0.0003682363903252218,0.015656413363839026
SRS142503,0.05074801763298538,0.004959183235132541,0.18826796458623435,0.17792448367680985,0.00462261340578659,0.003993324342258065,0.0005037333839906406,0.015422718731204618,0.048887652959580134,0.016516747004483374,0.0019918846212207374,0.011321154996949039,0.0004505918724117461,0.0010192636663734383,0.0010949528741055219,0.017538779295583465,0.0014379864135518313,0.012098840391296585,0.1457758907024505,0.002752190131272933,0.011385047231107816,0.010738122501075326,0.008573735672948248,0.006590976689410966,0.0001754521928812077,0.0031076571469159232,0.0020204098443437203,0.13443461697817524,0.001024739833278582,0.0025588342873312155,0.006863907662417032,0.03308013859803225,0.004470368683429535,0.007481305004618267,0.014277304372549144,0.00043697725865664446,0.0018353031082573958,0.016679671710455757,0.0141235116665235,0.007788633694002914,0.0002835744854581745,0.002769740163393404,0.001971997291056499
SRS142505,0.008481200455289878,0.003146491462302061,0.0007047722185160642,0.8105381442071955,0.008594679679323381,0.002066793455509319,0.0019848182560363746,0.00017658654600413322,0.0011544233623122628,0.0009377520161561924,0.0001265880415706629,0.000206846972401859,8.66483133499701e-05,0.00044724542845852883,0.00017899510879009644,0.0006529021038532104,5.957804692314246e-05,0.00044561897415337814,0.0002807713777453749,0.0006987015921838148,0.001055250247596715,0.0007161064086691401,0.007782927117643193,0.0005035534600414256,0.00035113125427707365,0.00047910670517449587,0.001059810289925387,0.050836132329373014,0.02430101482243949,0.0006001204747770876,0.0009850777508730107,0.0006242939156357348,0.000895425434983008,0.02219674743065478,8.554325892210564e-05,6.604015820836207e-05,0.001339163339842379,0.0011838019903276935,0.0013102979889686429,0.0008646103444676514,0.020978402288192703,0.0003827219566479139,0.020433163414284028
SRS142712,0.10471572163910048,0.002774787190583947,0.002961018277635367,0.040294153308096145,0.0007208586066296862,0.00013542836466551802,5.6635261118272e-05,0.002560966652320461,0.0760503300097126,0.5600790121205252,0.0038347523417466335,0.005648709816290006,0.0007540904271138781,0.0015680068447486296,7.678555450339735e-05,0.01766186647797434,0.00039900344101002195,0.007801029164360307,0.005020387095270011,0.0009042148554099537,0.004903829909863193,0.00016627514163394965,0.009655553738023214,0.001132166566996249,0.0009210358636421817,0.0003544768705927233,0.00039821365228158765,0.02120340864292527,0.006255742502748434,0.002152453478741247,0.0025307772201552284,0.0004755031976362512,6.553461236061848e-05,0.0075076988550575735,0.08636468537092447,0.0011884254082685903,0.00046826617133655595,0.005279995372032041,0.006395235505015105,0.006250495644873896,0.0011969954755993116,0.00021977217632850846,0.0008957011741488529
SRS142890,0.08657516784581032,0.09370708196071825,0.24628797223519186,0.04369412728431246,0.005508840510388783,0.0021801282155935312,0.0009174882424070269,0.08771159800057694,0.03609488382168284,0.020031329891589095,0.0030253159937209968,0.00441374369179257,0.0006246257158339654,0.0006595356888989309,0.0013430255383507668,0.03465249832019618,0.000800549030468296,0.0043864017127249934,0.07294065699844975,0.001561203002271705,0.005222903432355252,0.013494755497309012,0.005110696598985973,0.0044255943278988935,0.011769991533343396,0.0026872843497883136,0.0022727415689825195,0.05757790707812493,0.003068766599909788,0.002198813996617431,0.004618210197740852,0.044567612313545155,0.008533567698977462,0.03245952266024294,0.03108901360476658,0.0007607278515445743,0.001158699862417105,0.002559955633477441,0.00996633039919525,0.006426844247215805,0.0002436140365966108,0.0005740954301610559,0.002096177379824496
SRS143342,0.129298531445281,0.0034340068919949764,0.2666315778768505,0.05201464805824955,0.007795954253621193,0.001369686124385325,0.003192919810650119,0.023825750964648635,0.06483018886222153,0.018295078440247088,0.008688732086004613,0.01281392089161761,0.009833178266921557,0.031900947947237523,0.0028650345705901327,0.02278121895773674,0.0032323633907324644,0.0018449597758946354,0.004584831108081479,0.004069850847153962,0.010878577887016608,0.017598439685504706,0.003737163216606217,0.006130768922201403,0.00022905241949406182,0.004472108801721367,0.0021603508565959024,0.053915187722364456,0.00279058869987051,0.00046773411327110585,0.0068125569302615535,0.05257190688836087,0.014698751072486013,0.04392690734720256,0.0923509019740049,0.0017561386911771365,0.001339683705763726,0.002732809132001044,0.00275214202464342,0.00295552356639872,0.0006945669802876846,0.0005007915074132871,0.0012239672852320492
SRS143417,0.03946588442190596,0.15614879770384135,0.3713155951816618,0.0850706329116747,0.004314902222818077,0.0013680205778612816,0.00024872614615120366,0.041257638729373394,0.0006530020271228801,0.002848405135082977,0.0006832047059146599,0.0025531927369395937,0.008250157757268908,0.02044994705679942,7.341397782027734e-05,0.0028425154100509852,0.002544215632720726,0.006054848177976913,0.13291037747938403,0.0010822466828890648,0.003309896605174101,0.004881421540361276,0.006958112917558104,0.002402043469101386,0.00043815034477152215,0.001231241679999594,0.0016618837972643048,0.0042165674772669335,0.00047952071937690656,0.0016793600422725442,0.0037780645252380113,0.0048715813477357775,0.0028734490055846765,0.007293035009430891,0.0032386039631033116,0.00018928399759006467,0.0009981126496842498,0.04398186573039685,0.02188883224720932,0.001500609580122169,0.00025315714309657864,0.00023182564269113795,0.0015076558897120272
SRS143598,0.00023595455643547829,0.004917275824265376,0.007847820498231945,0.0004732800033991906,0.0038553451237476055,0.0007303703487593023,0.0005896025420693903,0.02647130016314514,0.007710713967148432,0.2880509822103996,0.002742468014314408,0.016968484901035676,0.003722717867332165,0.00587975478226317,0.0022250089984158544,0.00952669045784324,0.0020117298712276437,0.009407710435608481,0.5010572030535863,0.0009080217045342248,0.001225782653044307,0.007744785582153164,0.0028930956194027266,0.0037901738650086636,0.00035988418690564015,0.0003162612943992452,0.0006196814730667614,0.004711028559908542,0.001414918122293036,0.0004291569379365262,0.001093067279579931,0.03896583100017164,0.013484105637785394,0.021817158455445643,0.0014116075220827608,0.00027684988139334196,0.0007643109316942581,0.0006659834239537748,0.0010065683858554865,0.0004357537891053071,0.0004902724361190597,0.00015408053521122542,0.0005972071037209177
SRS143876,0.04812486711036525,0.0009744497080934735,0.2543448464101631,0.03577526124601466,0.0026859188488156114,0.0015667412718149115,0.0013001297110428831,0.0170419359037205,0.02207782986378243,0.011744845280144264,0.0022831484319083104,0.004046429656562383,0.0005353688606406331,0.0005910200879080798,0.000309311239849032,0.12982974139249592,0.0005839556307197947,0.004251752309775897,0.16463652881321822,0.000795450349164196,0.001915230542725512,0.011458068323694514,0.029590682615390797,0.0023219524867625382,0.00025034544520456133,0.0023901954411598555,0.0011468321127430568,0.0050056658269862,0.004336617078932693,0.0006305859545328845,0.003772413927952831,0.008634200687671284,0.04085793788672386,0.01702485576933795,0.10885377016505147,0.044278180987218,0.0014616083406912513,0.0007936847418572764,0.004250180263251389,0.005815963877525485,8.88267640293954e-05,0.0005683981709492169,0.0010542704634083232
SRS143991,0.01522579143277631,0.017362335008682714,0.013001758845542347,0.009275094964839657,0.007758152642708093,0.0014498063632616834,0.0007873167716967982,0.010263798851381376,0.009670978527430226,0.01499479615972205,0.0025239766746926644,0.012022027251141657,0.0003450191510777148,0.001144350262357796,0.0020117615252613413,0.06305044895539438,0.0006618002387910669,0.004171103347540069,0.5859444826418487,0.004866615997027801,0.012078578072131542,0.006813520877139782,0.0027836294723600314,0.0060907488842219274,0.00015774656865613165,0.001557482554121671,0.013440261247672914,0.05084506569458,0.022098022871866324,0.0008366082553048466,0.008401766559178656,0.004704981979062767,0.018772280287019893,0.03784292015122757,0.005186665323993002,0.0005143728822914656,0.0017088976065064861,0.001446342258391802,0.005603009162336107,0.0036278647860270383,0.004939819823929809,0.009017274292726073,0.005000724776079593
SRS144537,0.03325659626917748,0.03860709264490806,0.012175330940438584,0.32852178250993774,0.02963940728741835,0.015767942332854182,0.00037305206032553316,0.006849612142168209,0.013583509243815585,0.011463135251708117,0.0018425391045707778,0.004683752021265451,0.0009549366422143866,0.000991110396700937,0.00033930360555909245,0.016116632608499847,0.002541685081788869,0.04893112964514931,0.006973953401940251,0.007446264196226738,0.009420530759315754,0.024305571361377433,0.03489426064394275,0.020368417475863727,0.0006896445182160842,0.02285536802733412,0.004938404863441321,0.06327106105962668,0.004736768536383463,0.00440893539700889,0.027412558035938738,0.020690917915596206,0.009910922872873564,0.06558224843380457,0.012804880132019832,0.000926491796431827,0.00850974126346459,0.004941082236427367,0.026376967511497006,0.03499511912568017,0.0006688557907767766,0.0023725057383889186,0.013859979117922689
SRS145497,0.005344433035473969,0.01896326346030374,0.2642337560663741,0.08480010473124917,0.0014403383106760608,0.0010623548415655206,0.0018446410198888882,0.037326031077027325,0.04462090219242524,0.05885431624229177,0.003250253596797761,0.0038088863140623296,0.0006491667544234874,0.001774322777938772,0.0006745368515775615,0.01601176603324191,0.004988457490665095,0.049075565157718375,0.021312781921416644,0.0007790089436524563,0.0018535960611667424,0.0507786513388848,0.0020237379926313984,0.0018336244211068185,0.001692734954167762,0.0013558301277475304,0.0007948108669096524,0.03746982489326098,0.000620257195308209,0.00038432810847977987,0.0014831429646446827,0.0016158745078309836,0.007739656999400871,0.0034758639158904664,0.06866880551849103,0.1814379101326462,0.00045041999050291035,0.0010895528834413556,0.008248414831869406,0.004619022120412062,0.0004748864775059136,0.00021131470023923223,0.0008628521786913499
SRS147445,0.004277254354145314,0.10381492347916392,0.30196934425408933,0.0640507443420722,0.002929981003914224,0.0016211782599899287,0.0010808015748584288,0.026331998822710943,0.04464930286062587,0.0390229634284419,0.0038844685444702305,0.010934536014409281,0.005504678116601181,0.0016620352901249547,0.0017053726508412378,0.027938865304348373,0.0036435874745154397,0.003937934753283803,0.2219693955171755,0.00039249456354173494,0.0008291706717258425,0.01418793672946739,0.01654830834072453,0.006432842400891536,0.00025676962752172274,0.0004619377544609942,0.0015508225958150534,0.03405532093745259,0.0010233179206760048,0.0009673095332599065,0.0029645027166786348,0.009193798510388438,0.002363032638625333,0.014441854102729766,0.007555710461513212,0.000256763683666608,0.0010923478181594276,0.0021536467692520505,0.009361148207261426,0.0004775224774364078,0.0007863661081676414,0.0011753095157075305,0.0005423998690942963
SRS147652,0.030169776421196073,0.02541936257719895,0.0810853932939469,0.02335563576826536,0.0046204824025211,0.006596710869454778,0.0036772666419205694,0.026324485682300034,0.04265081329365025,0.06184077153165591,0.002650314986391488,0.007231233907081083,0.0006380650723501668,0.0020456866272216055,0.0011858854351508386,0.0278388630637263,0.0024081764738758268,0.012299860080063202,0.11441470046041011,0.002398403336703259,0.012265924847665411,0.013718212625753816,0.031114714741026128,0.01079395137206888,0.00023593089099353644,0.0026328477239322325,0.002545488633028446,0.0849558260676717,0.004162391428744924,0.0093535034494148,0.00694787248015201,0.09577364697837817,0.019439196774076344,0.07322922643875561,0.11804357166688098,0.001972460726706293,0.009124005185468733,0.003808173614416918,0.008698854524395325,0.003932146685730527,0.00018471051758242197,0.0017891902155700026,0.006426264486502925
SRS147766,0.05199439197887614,0.009712959185435981,0.14776695725053587,0.025398781064360252,0.0017004937162008469,0.0010096549994288058,0.00030666935770765264,0.3017606675905215,0.06340000057103934,0.007456843616153014,0.009297169605779558,0.019854218175978065,0.0011868930467253723,0.001537062971751843,0.0021495133542409877,0.017621039554147937,0.0001942243210704532,0.019180948852081287,0.009502468283980547,0.0022391045129642973,0.0035088272598422063,0.008824737541698099,0.0032890519161934257,0.0013992253700400596,0.0005431410750973807,0.0012808798845524731,0.0012000793679549072,0.05079035845771378,0.002438520164870803,0.00029271950486041057,0.06575150533493015,0.0749620853012981,0.0030232410559876263,0.012723129453820975,0.010021532945642883,0.0011477889645001656,0.0007418722489745094,0.002917314456077355,0.013024182914535038,0.002351584179507505,0.0005552616331135114,0.04303524130922873,0.0029076576505802287
