Bacterial_Species,Prevalence,Cohort
Mailhella_massiliensis,0.19662921348314608,Japanese
Malonomonas_rubra,0.0056179775280898875,Japanese
Mangrovibacter_phragmitis,0.033707865168539325,Japanese
Mannheimia_sp_USDA-ARS-USMARC-1261,0.011235955056179775,Japanese
Marinilactibacillus_piezotolerans,0.17415730337078653,Japanese
Mariniphaga_anaerophila,0.23595505617977527,Japanese
Marinobacter_hydrocarbonoclasticus,0.0056179775280898875,Japanese
Marinomonas_fungiae,0.0056179775280898875,Japanese
Marvinbryantia_formatexigens,0.9438202247191011,Japanese
Massilimaliae_massiliensis,0.5337078651685393,Japanese
Massilimicrobiota_timonensis,0.7528089887640449,Japanese
Massilioclostridium_coli,0.9943820224719101,Japanese
Mediterranea_massiliensis,0.9887640449438202,Japanese
Megamonas_funiformis,0.33146067415730335,Japanese
Megamonas_hypermegale,0.2303370786516854,Japanese
Megasphaera_cerevisiae,0.09550561797752809,Japanese
Megasphaera_elsdenii,0.34269662921348315,Japanese
Megasphaera_genomosp_type_1,0.1348314606741573,Japanese
Megasphaera_hexanoica,0.19101123595505617,Japanese
Megasphaera_massiliensis,0.1348314606741573,Japanese
Megasphaera_micronuciformis,0.4943820224719101,Japanese
Megasphaera_paucivorans,0.011235955056179775,Japanese
Megasphaera_stantonii,0.28651685393258425,Japanese
Meiothermus_silvanus,0.06741573033707865,Japanese
Merdibacter_massiliensis,0.9719101123595506,Japanese
Merdimonas_faecis,0.9943820224719101,Japanese
Metakosakonia_sp_MRY16-398,0.07303370786516854,Japanese
Microbacterium_aurum,0.0056179775280898875,Japanese
Microbacterium_paraoxydans,0.0056179775280898875,Japanese
Microbacterium_sp_PAMC_28756,0.0056179775280898875,Japanese
Micrococcus_luteus,0.0056179775280898875,Japanese
Millionella_massiliensis,0.028089887640449437,Japanese
Mitsuokella_multacida,0.15168539325842698,Japanese
Mixta_calida,0.0056179775280898875,Japanese
Mobilibacterium_timonense,0.016853932584269662,Japanese
Mobiluncus_curtisii,0.02247191011235955,Japanese
Mogibacterium_diversum,0.9662921348314607,Japanese
Mogibacterium_pumilum,0.37640449438202245,Japanese
Mogibacterium_timidum,0.2808988764044944,Japanese
Monoglobus_pectinilyticus,0.9101123595505618,Japanese
Moraxella_osloensis,0.0056179775280898875,Japanese
Mordavella_sp_Marseille-P3756,0.9831460674157303,Japanese
Morganella_morganii,0.05056179775280899,Japanese
Mucinivorans_hirudinis,0.0449438202247191,Japanese
Murdochiella_massiliensis,0.3595505617977528,Japanese
Murdochiella_vaginalis,0.21910112359550563,Japanese
Muribaculum_intestinale,0.6292134831460674,Japanese
Mycolicibacterium_malmesburyense,0.0056179775280898875,Japanese
Mycoplasma_opalescens,0.0056179775280898875,Japanese
Myroides_odoratimimus,0.028089887640449437,Japanese
Ndongobacter_massiliensis,0.05056179775280899,Japanese
Necropsobacter_massiliensis,0.033707865168539325,Japanese
Negativibacillus_massiliensis,0.9943820224719101,Japanese
Negativicoccus_massiliensis,0.011235955056179775,Japanese
Neglecta_timonensis,0.8932584269662921,Japanese
Neisseria_cinerea,0.0449438202247191,Japanese
Neisseria_elongata,0.03932584269662921,Japanese
Neisseria_gonorrhoeae,0.011235955056179775,Japanese
Neisseria_lactamica,0.016853932584269662,Japanese
Neisseria_meningitidis,0.02247191011235955,Japanese
Neisseria_mucosa,0.2752808988764045,Japanese
Neisseria_polysaccharea,0.0056179775280898875,Japanese
Neisseria_sicca,0.06741573033707865,Japanese
Neisseria_subflava,0.29775280898876405,Japanese
Neofamilia_massiliensis,0.016853932584269662,Japanese
Neomicrococcus_aestuarii,0.033707865168539325,Japanese
Niameybacter_massiliensis,0.033707865168539325,Japanese
Obesumbacterium_proteus,0.028089887640449437,Japanese
Oceanibaculum_pacificum,0.016853932584269662,Japanese
Odoribacter_laneus,0.9044943820224719,Japanese
Odoribacter_splanchnicus,0.9775280898876404,Japanese
Olegusella_massiliensis,0.10674157303370786,Japanese
Oligella_ureolytica,0.0056179775280898875,Japanese
Olsenella_profusa,0.05056179775280899,Japanese
Olsenella_scatoligenes,0.03932584269662921,Japanese
Olsenella_sp_GAM18,0.46629213483146065,Japanese
Olsenella_sp_oral_taxon_807,0.09550561797752809,Japanese
Olsenella_timonensis,0.1797752808988764,Japanese
Olsenella_uli,0.20786516853932585,Japanese
Olsenella_umbonata,0.011235955056179775,Japanese
Oribacterium_parvum,0.39325842696629215,Japanese
Oribacterium_sinus,0.651685393258427,Japanese
Ornithobacterium_rhinotracheale,0.19101123595505617,Japanese
Oscillibacter_ruminantium,0.6179775280898876,Japanese
Oscillibacter_sp_PEA192,0.9943820224719101,Japanese
Oscillibacter_valericigenes,0.4044943820224719,Japanese
Oxalobacter_formigenes,0.1404494382022472,Japanese
Oxobacter_pfennigii,0.0056179775280898875,Japanese
Paenibacillus_macerans,0.0056179775280898875,Japanese
Paeniclostridium_sordellii,0.07303370786516854,Japanese
Pandoraea_pnomenusa,0.0056179775280898875,Japanese
Pantoea_alhagi,0.016853932584269662,Japanese
Pantoea_ananatis,0.02247191011235955,Japanese
Pantoea_dispersa,0.0056179775280898875,Japanese
Pantoea_sp_At-9b,0.0056179775280898875,Japanese
Pantoea_stewartii,0.02247191011235955,Japanese
Papillibacter_cinnamivorans,0.1404494382022472,Japanese
Parabacteroides_chartae,0.028089887640449437,Japanese
Parabacteroides_distasonis,0.9831460674157303,Japanese
Parabacteroides_goldsteinii,0.9325842696629213,Japanese
Parabacteroides_johnsonii,1.0,Japanese
Parabacteroides_sp_CT06,0.9943820224719101,Japanese
Paraclostridium_bifermentans,0.033707865168539325,Japanese
Paracoccus_alkenifer,0.0056179775280898875,Japanese
Paraprevotella_xylaniphila,0.9775280898876404,Japanese
Parascardovia_denticolens,0.11797752808988764,Japanese
Parasutterella_excrementihominis,0.5224719101123596,Japanese
Parolsenella_catena,0.38764044943820225,Japanese
Parvimonas_micra,0.5,Japanese
Pasteurella_bettyae,0.1797752808988764,Japanese
Pasteurella_multocida,0.0056179775280898875,Japanese
Pasteurellaceae_bacterium_NI1060,0.011235955056179775,Japanese
Pectobacterium_brasiliense,0.0056179775280898875,Japanese
Pectobacterium_polaris,0.0056179775280898875,Japanese
Pediococcus_acidilactici,0.0056179775280898875,Japanese
Pelobacter_propionicus,0.0056179775280898875,Japanese
Pelomonas_puraquae,0.011235955056179775,Japanese
Peptoanaerobacter_stomatis,0.11235955056179775,Japanese
Peptoclostridium_litorale,0.0056179775280898875,Japanese
Peptococcus_niger,0.011235955056179775,Japanese
Peptoniphilus_asaccharolyticus,0.2247191011235955,Japanese
Peptoniphilus_coxii,0.056179775280898875,Japanese
Peptoniphilus_duerdenii,0.10674157303370786,Japanese
Peptoniphilus_grossensis,0.056179775280898875,Japanese
Peptoniphilus_harei,0.07303370786516854,Japanese
Peptoniphilus_indolicus,0.0056179775280898875,Japanese
Peptoniphilus_ivorii,0.0056179775280898875,Japanese
Peptoniphilus_lacrimalis,0.10674157303370786,Japanese
Peptoniphilus_obesi,0.0056179775280898875,Japanese
Peptoniphilus_rhinitidis,0.011235955056179775,Japanese
Peptoniphilus_senegalensis,0.06179775280898876,Japanese
Peptoniphilus_timonensis,0.0056179775280898875,Japanese
Peptoniphilus_urinimassiliensis,0.0449438202247191,Japanese
Peptostreptococcaceae_bacterium_oral_taxon_929,0.10112359550561797,Japanese
Peptostreptococcus_anaerobius,0.3595505617977528,Japanese
Peptostreptococcus_russellii,0.0056179775280898875,Japanese
Peptostreptococcus_stomatis,0.449438202247191,Japanese
Petrimonas_mucosa,0.3539325842696629,Japanese
Phascolarctobacterium_faecium,0.5955056179775281,Japanese
Phascolarctobacterium_succinatutens,0.9719101123595506,Japanese
Phocaeicola_abscessus,0.0449438202247191,Japanese
Phocea_massiliensis,0.9606741573033708,Japanese
Phoenicibacter_congonensis,0.42696629213483145,Japanese
Photorhabdus_asymbiotica,0.011235955056179775,Japanese
Phytobacter_sp_SCO41,0.056179775280898875,Japanese
Phytobacter_ursingii,0.03932584269662921,Japanese
Pisciglobus_halotolerans,0.0056179775280898875,Japanese
Plautia_stali_symbiont,0.0056179775280898875,Japanese
Plesiomonas_shigelloides,0.0056179775280898875,Japanese
Pluralibacter_gergoviae,0.03932584269662921,Japanese
Pontibacillus_litoralis,0.2752808988764045,Japanese
Porphyromonas_asaccharolytica,0.06179775280898876,Japanese
Porphyromonas_bennonis,0.09550561797752809,Japanese
Porphyromonas_cangingivalis,0.016853932584269662,Japanese
Porphyromonas_catoniae,0.016853932584269662,Japanese
Porphyromonas_circumdentaria,0.10674157303370786,Japanese
Porphyromonas_crevioricanis,0.16292134831460675,Japanese
Porphyromonas_endodontalis,0.12359550561797752,Japanese
Porphyromonas_gingivalis,0.12359550561797752,Japanese
Porphyromonas_levii,0.3089887640449438,Japanese
Porphyromonas_macacae,0.016853932584269662,Japanese
Porphyromonas_somerae,0.5280898876404494,Japanese
Porticoccus_hydrocarbonoclasticus,0.0056179775280898875,Japanese
Pragia_fontium,0.0056179775280898875,Japanese
Prevotella_aff_ruminicola_Tc2-24,0.16853932584269662,Japanese
Prevotella_albensis,0.3651685393258427,Japanese
Prevotella_amnii,0.42696629213483145,Japanese
Prevotella_aurantiaca,0.14606741573033707,Japanese
Prevotella_baroniae,0.3707865168539326,Japanese
Prevotella_bergensis,0.43820224719101125,Japanese
Prevotella_bivia,0.7247191011235955,Japanese
Prevotella_brevis,0.20786516853932585,Japanese
Prevotella_bryantii,0.3089887640449438,Japanese
Prevotella_buccae,0.33146067415730335,Japanese
Prevotella_buccalis,0.7303370786516854,Japanese
Prevotella_copri,0.8314606741573034,Japanese
Prevotella_corporis,0.449438202247191,Japanese
Prevotella_dentalis,0.3539325842696629,Japanese
Prevotella_dentasini,0.24719101123595505,Japanese
Prevotella_denticola,0.33146067415730335,Japanese
Prevotella_disiens,0.550561797752809,Japanese
Prevotella_enoeca,0.3258426966292135,Japanese
Prevotella_falsenii,0.17415730337078653,Japanese
Prevotella_fusca,0.4606741573033708,Japanese
Prevotella_histicola,0.3146067415730337,Japanese
Prevotella_ihumii,0.7696629213483146,Japanese
Prevotella_intermedia,0.2752808988764045,Japanese
Prevotella_jejuni,0.25280898876404495,Japanese
Prevotella_loescheii,0.0449438202247191,Japanese
Prevotella_maculosa,0.1404494382022472,Japanese
Prevotella_marshii,0.4550561797752809,Japanese
Prevotella_melaninogenica,0.33146067415730335,Japanese
Prevotella_micans,0.07303370786516854,Japanese
Prevotella_multiformis,0.3707865168539326,Japanese
Prevotella_multisaccharivorax,0.38764044943820225,Japanese
Prevotella_nanceiensis,0.42134831460674155,Japanese
Prevotella_nigrescens,0.14606741573033707,Japanese
Prevotella_oralis,0.11797752808988764,Japanese
Prevotella_oris,0.20786516853932585,Japanese
Prevotella_oryzae,0.1853932584269663,Japanese
Prevotella_oulorum,0.21348314606741572,Japanese
Prevotella_pallens,0.42134831460674155,Japanese
Prevotella_paludivivens,0.08426966292134831,Japanese
Prevotella_ruminicola,0.20786516853932585,Japanese
Prevotella_saccharolytica,0.23595505617977527,Japanese
Prevotella_salivae,0.4044943820224719,Japanese
Prevotella_scopos,0.37640449438202245,Japanese
Prevotella_shahii,0.2752808988764045,Japanese
Prevotella_sp_oral_taxon_299,0.20786516853932585,Japanese
Prevotella_stercorea,0.9606741573033708,Japanese
Prevotella_timonensis,0.8314606741573034,Japanese
Prevotella_veroralis,0.29213483146067415,Japanese
Prevotellamassilia_timonensis,0.9325842696629213,Japanese
Propionibacterium_acidifaciens,0.033707865168539325,Japanese
Propionimicrobium_lymphophilum,0.0056179775280898875,Japanese
Propionimicrobium_sp_Marseille-P3275,0.06741573033707865,Japanese
Proteiniclasticum_ruminis,0.07303370786516854,Japanese
Proteiniphilum_saccharofermentans,0.028089887640449437,Japanese
Proteus_mirabilis,0.028089887640449437,Japanese
Proteus_vulgaris,0.028089887640449437,Japanese
Provencibacterium_massiliense,0.9382022471910112,Japanese
Providencia_alcalifaciens,0.0056179775280898875,Japanese
Providencia_rustigianii,0.0056179775280898875,Japanese
Pseudescherichia_vulneris,0.0056179775280898875,Japanese
Pseudobutyrivibrio_ruminis,0.1404494382022472,Japanese
Pseudoclostridium_thermosuccinogenes,0.028089887640449437,Japanese
Pseudodesulfovibrio_profundus,0.0056179775280898875,Japanese
Pseudoflavonifractor_capillosus,0.9943820224719101,Japanese
Pseudomonas_aeruginosa,0.033707865168539325,Japanese
Pseudomonas_balearica,0.0056179775280898875,Japanese
Pseudomonas_citronellolis,0.0056179775280898875,Japanese
Pseudomonas_fluorescens,0.0056179775280898875,Japanese
Pseudomonas_fragi,0.016853932584269662,Japanese
Pseudomonas_mandelii,0.0056179775280898875,Japanese
Pseudomonas_moraviensis,0.016853932584269662,Japanese
Pseudomonas_oleovorans,0.0056179775280898875,Japanese
Pseudomonas_psychrophila,0.0056179775280898875,Japanese
Pseudomonas_rhodesiae,0.011235955056179775,Japanese
Pseudomonas_savastanoi,0.0056179775280898875,Japanese
Pseudomonas_sp_FDAARGOS_380,0.016853932584269662,Japanese
Pseudomonas_sp_HLS-6,0.0056179775280898875,Japanese
Pseudomonas_sp_TMW_21634,0.016853932584269662,Japanese
Pseudomonas_sp_VLB120,0.02247191011235955,Japanese
Pseudomonas_sp_WCS374,0.0056179775280898875,Japanese
Pseudomonas_thermotolerans,0.011235955056179775,Japanese
Pseudomonas_versuta,0.0056179775280898875,Japanese
Pseudopropionibacterium_propionicum,0.0449438202247191,Japanese
Pseudoramibacter_alactolyticus,0.02247191011235955,Japanese
Pulveribacter_suum,0.0056179775280898875,Japanese
Pyramidobacter_piscolens,0.12359550561797752,Japanese
Quasibacillus_thermotolerans,0.10112359550561797,Japanese
Rahnella_aquatilis,0.0056179775280898875,Japanese
Ralstonia_insidiosa,0.011235955056179775,Japanese
Ralstonia_mannitolilytica,0.028089887640449437,Japanese
Ralstonia_pickettii,0.14606741573033707,Japanese
Ralstonia_pseudosolanacearum,0.0056179775280898875,Japanese
Ralstonia_solanacearum,0.0056179775280898875,Japanese
Raoultella_ornithinolytica,0.1853932584269663,Japanese
Raoultella_planticola,0.15168539325842698,Japanese
Raoultella_sp_X13,0.1404494382022472,Japanese
Rhodospirillum_rubrum,0.011235955056179775,Japanese
Riemerella_columbina,0.011235955056179775,Japanese
Rikenella_microfusus,0.7528089887640449,Japanese
Robinsoniella_peoriensis,0.028089887640449437,Japanese
Rodentibacter_heylii,0.011235955056179775,Japanese
Rodentibacter_pneumotropicus,0.056179775280898875,Japanese
Romboutsia_lituseburensis,0.028089887640449437,Japanese
Romboutsia_timonensis,0.6741573033707865,Japanese
Roseburia_faecis,1.0,Japanese
Roseburia_hominis,1.0,Japanese
Roseburia_intestinalis,0.9943820224719101,Japanese
Roseburia_inulinivorans,1.0,Japanese
Rothia_dentocariosa,0.3089887640449438,Japanese
Rothia_mucilaginosa,0.8314606741573034,Japanese
Rufibacter_sp_DG15C,0.0056179775280898875,Japanese
Ruminiclostridium_cellulolyticum,0.0056179775280898875,Japanese
Ruminiclostridium_josui,0.08426966292134831,Japanese
Ruminobacter_amylophilus,0.0056179775280898875,Japanese
Ruminococcaceae_bacterium,0.016853932584269662,Japanese
Ruminococcaceae_bacterium_CPB6,0.056179775280898875,Japanese
Ruminococcus_albus,0.19101123595505617,Japanese
Ruminococcus_bicirculans,0.8932584269662921,Japanese
Ruminococcus_bromii,0.6910112359550562,Japanese
Ruminococcus_callidus,0.9662921348314607,Japanese
Ruminococcus_champanellensis,0.6797752808988764,Japanese
Ruminococcus_faecis,1.0,Japanese
Ruminococcus_flavefaciens,0.48314606741573035,Japanese
Ruminococcus_gauvreauii,0.2640449438202247,Japanese
Ruminococcus_gnavus,1.0,Japanese
Ruminococcus_lactaris,1.0,Japanese
Ruminococcus_torques,1.0,Japanese
Ruthenibacterium_lactatiformans,0.9943820224719101,Japanese
Salmonella_bongori,0.016853932584269662,Japanese
Salmonella_enterica,0.19101123595505617,Japanese
Sanguibacteroides_justesenii,0.8033707865168539,Japanese
Scardovia_inopinata,0.016853932584269662,Japanese
Scardovia_wiggsiae,0.23595505617977527,Japanese
Schaalia_cardiffensis,0.0898876404494382,Japanese
Schaalia_meyeri,0.17415730337078653,Japanese
Schaalia_odontolytica,0.9775280898876404,Japanese
Schaalia_turicensis,0.09550561797752809,Japanese
Schleiferia_thermophila,0.0056179775280898875,Japanese
Selenomonas_artemidis,0.0056179775280898875,Japanese
Selenomonas_bovis,0.10112359550561797,Japanese
Selenomonas_ruminantium,0.033707865168539325,Japanese
Selenomonas_sp_oral_taxon_126,0.0056179775280898875,Japanese
Selenomonas_sp_oral_taxon_136,0.028089887640449437,Japanese
Selenomonas_sp_oral_taxon_478,0.06179775280898876,Japanese
Selenomonas_sp_oral_taxon_920,0.011235955056179775,Japanese
Selenomonas_sputigena,0.033707865168539325,Japanese
Sellimonas_intestinalis,0.9943820224719101,Japanese
Senegalimassilia_anaerobia,0.4887640449438202,Japanese
Serratia_ficaria,0.0056179775280898875,Japanese
Serratia_liquefaciens,0.0056179775280898875,Japanese
Serratia_marcescens,0.028089887640449437,Japanese
Serratia_plymuthica,0.016853932584269662,Japanese
Serratia_quinivorans,0.0056179775280898875,Japanese
Serratia_sp_FS14,0.011235955056179775,Japanese
Serratia_sp_JKS000199,0.0056179775280898875,Japanese
Serratia_sp_LS-1,0.0056179775280898875,Japanese
Serratia_sp_P2ACOL2,0.011235955056179775,Japanese
Serratia_sp_SSNIH1,0.0056179775280898875,Japanese
Serratia_symbiotica,0.016853932584269662,Japanese
Sharpea_azabuensis,0.16292134831460675,Japanese
Shigella_dysenteriae,0.20224719101123595,Japanese
Shigella_flexneri,0.20224719101123595,Japanese
Shigella_sp_PAMC_28760,0.1853932584269663,Japanese
Shimwellia_blattae,0.011235955056179775,Japanese
Shuttleworthia_satelles,0.19101123595505617,Japanese
Siccibacter_turicensis,0.07303370786516854,Japanese
Simonsiella_muelleri,0.016853932584269662,Japanese
Slackia_exigua,0.21348314606741572,Japanese
Slackia_heliotrinireducens,0.011235955056179775,Japanese
Slackia_piriformis,0.19101123595505617,Japanese
Sneathia_amnii,0.02247191011235955,Japanese
Sneathiella_glossodoripedis,0.016853932584269662,Japanese
Sodalis_praecaptivus,0.0056179775280898875,Japanese
Solobacterium_moorei,0.9887640449438202,Japanese
Sporobacter_termitidis,0.23595505617977527,Japanese
Staphylococcus_aureus,0.016853932584269662,Japanese
Staphylococcus_capitis,0.0056179775280898875,Japanese
Staphylococcus_cohnii,0.011235955056179775,Japanese
Staphylococcus_hominis,0.0056179775280898875,Japanese
Staphylococcus_lugdunensis,0.0056179775280898875,Japanese
Staphylococcus_pasteuri,0.0056179775280898875,Japanese
Staphylococcus_pseudintermedius,0.016853932584269662,Japanese
Staphylococcus_warneri,0.0056179775280898875,Japanese
Stenotrophomonas_maltophilia,0.0056179775280898875,Japanese
Stenotrophomonas_nitritireducens,0.0056179775280898875,Japanese
